id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
7cW1wHpSLYgKWzoWlOCPFJ,0.672,0.565,1,-6.504,1,0.441,0.106,0,0.113,0.313,163.827
577YBGuskWkVDCxZrLRB4v,0.964,0.487,10,-6.071,0,0.421,0.00127,6.57e-06,0.115,0.107,127.05
39RWYLt6hgk9BbhkDgaHW9,0.92,0.458,5,-5.643,0,0.315,0.0171,0,0.107,0.403,132.992
1Szfm2XAx3Kgl55dyl8sTU,0.781,0.487,8,-8.823,1,0.589,0.0335,0,0.163,0.344,95.879
4F6yN5FsFW10Ucx7cLCzBh,0.793,0.395,1,-5.578,1,0.385,0.277,1.4e-05,0.109,0.129,77.027
52i143Ph5c3RQaQFBXWix1,0.888,0.432,10,-9.275,0,0.0934,0.0562,0,0.112,0.173,99.965
3yIZgYN7AKO3cDueyhpuCS,0.891,0.525,10,-7.666,0,0.214,0.00214,0,0.0887,0.15,133.126
3zxiTHxE4MxwuYf8aLQ9ax,0.874,0.552,2,-5.997,1,0.383,0.0555,0,0.279,0.231,140.098
6pidGCJ9El17HdXaPO0OO2,0.645,0.595,7,-6.876,1,0.258,0.00112,0,0.084,0.461,159.929
2WqTKOAUmv7hz9ZzGnXHrY,0.932,0.658,1,-7.708,0,0.353,0.207,0,0.118,0.695,109.973
6XeZ32B9HbV6ZrU6NTR2iM,0.736,0.519,0,-6.111,0,0.379,0.219,0,0.143,0.677,139.966
0I1gjYB0yjwYXBn9SVOh3n,0.778,0.646,7,-4.657,1,0.0345,0.0912,0,0.166,0.177,140.04
3xibgHbKeEgSSAXR5z3cwt,0.459,0.606,2,-6.851,1,0.35,0.139,0,0.114,0.55,81.44
1n4jwRVXdkK2U34nBDUKKT,0.357,0.238,8,-16.78,0,0.265,0.142,0.0859,0.55,0.494,156.907
6HZILIRieu8S0iqY8kIKhj,0.638,0.523,1,-6.664,1,0.357,0.00454,0,0.0842,0.422,139.913
4BHSjbYylfOH5WAGusDyni,0.67,0.7,1,-7.893,1,0.196,0.576,5.34e-06,0.226,0.648,69.986
1EaKU4dMbesXXd3BrLCtYG,0.748,0.705,4,-4.547,0,0.485,0.204,0,0.246,0.483,189.891
2LTlO3NuNVN70lp2ZbVswF,0.746,0.798,0,-8.382,1,0.349,0.137,0,0.139,0.553,109.968
6SwRhMLwNqEi6alNPVG00n,0.658,0.535,9,-8.983,0,0.0573,0.0265,0,0.2,0.419,110.684
6IZvVAP7VPPnsGX6bvgkqg,0.665,0.535,4,-7.056,0,0.0572,0.0786,1.68e-05,0.154,0.37,138.842
7KXjTSCq5nL1LoYtL7XAwS,0.908,0.621,1,-6.638,0,0.102,0.000282,5.39e-05,0.0958,0.421,150.011
06FCvd7rrRcF3DdvWH5Isp,0.678,0.562,3,-9.197,0,0.508,0.193,0,0.104,0.566,94.241
6PGoSes0D9eUDeeAafB2As,0.8,0.585,10,-7.343,1,0.0924,0.264,0,0.153,0.779,126.058
4iYRa2btalAzPZoSYfROqF,0.568,0.619,1,-6.899,1,0.414,0.138,1.67e-06,0.11,0.293,170.115
23luOrEVHMfoX0AhfbQuS6,0.588,0.479,1,-7.039,1,0.281,0.604,7.2e-06,0.527,0.434,150.414
5p3NP9mQblDsVJLdfNZJ3I,0.706,0.557,0,-5.8,1,0.0813,0.0347,0,0.276,0.205,132.98
0y9uTzK9cNKSAEHnpeRG8C,0.552,0.731,7,-6.873,1,0.615,0.0536,0,0.258,0.632,174.516
6wJYhPfqk3KGhHRG76WzOh,0.774,0.554,0,-7.909,1,0.0383,0.207,0,0.132,0.349,99.034
6PoKfDY78ih5OveWirggRX,0.859,0.506,10,-8.115,0,0.418,0.105,0,0.113,0.153,140.973
7roKDmJDOzkpfGpUQJ5EnL,0.821,0.636,7,-6.038,0,0.0899,0.288,0,0.104,0.4,142.008
1yQvL8SzbF5JCroRKk9F07,0.766,0.692,1,-5.343,1,0.0705,0.175,0,0.0844,0.426,120.028
16QjPRt5HYK0dnLGmGRCvf,0.658,0.535,11,-8.197,1,0.515,0.257,0,0.0981,0.395,150.055
0p0jvYdazuWBMC8QacxpUH,0.834,0.557,6,-7.148,1,0.543,0.113,0,0.0694,0.575,109.867
2Am26UXisQ91vBLYdqd7Pa,0.791,0.735,5,-4.764,0,0.16,0.0427,0,0.134,0.497,144.985
3F57PtOdqRpD6euFYqtKXX,0.822,0.461,1,-6.506,1,0.449,0.328,0,0.122,0.268,130.003
7HLglWbzDheHZ3VZUbxGLC,0.624,0.541,9,-7.162,0,0.0496,0.0137,1.01e-06,0.106,0.368,156.089
4T7cJdrTRqOBESPYfvfj2x,0.435,0.715,11,-5.869,1,0.186,0.119,0,0.531,0.382,100.576
1jzOG0T6JjvaOoHgzl91Nd,0.808,0.523,1,-7.034,0,0.0605,0.0741,0.000295,0.0957,0.321,155.998
5nzhL67GpF9szXWg5y509A,0.676,0.578,10,-4.669,0,0.375,0.0509,0,0.0796,0.698,158.896
78QR3Wp35dqAhFEc2qAGjE,0.897,0.662,1,-6.903,0,0.292,0.0852,0,0.534,0.389,112.511
6wWaVoUOzLQJHd3bWAUpdZ,0.753,0.686,1,-5.415,0,0.284,0.0677,0,0.193,0.886,132.055
5TooQozabIXHDaGgtuSF4p,0.815,0.562,1,-7.875,1,0.137,0.343,0,0.133,0.493,131.995
6EFryfyWOobzFCBDB9qbrz,0.485,0.662,9,-5.172,1,0.243,0.155,0,0.119,0.287,104.717
0Ux97Dqx5amaRrDvHbEfjm,0.69,0.565,11,-5.772,0,0.0854,0.109,0,0.274,0.457,130.025
2sO7QVPRKEPyY5RcG3N6Ic,0.855,0.775,10,-3.856,0,0.392,0.187,0,0.15,0.37,128.067
4v1P7JCjehbg5TmLQo2mFy,0.638,0.526,7,-8.401,1,0.131,0.275,0,0.462,0.301,139.054
2QBxdLNImwEDJCzI0Yzeka,0.75,0.734,7,-4.993,1,0.218,0.423,0,0.293,0.364,118.869
58lknB6kkfcDjMpCfx7rLH,0.647,0.672,5,-4.501,0,0.0883,0.494,6.41e-06,0.163,0.251,119.045
55Q46o5adtSobImSKrrlqW,0.776,0.762,0,-4.356,1,0.216,0.193,0,0.18,0.678,120.039
2DynJ2cNsW35sTJCaRcb70,0.794,0.715,6,-5.531,0,0.122,0.119,0,0.0838,0.327,138.028
63z7NQignNUAp6zWQVip4J,0.819,0.754,5,-4.408,0,0.295,0.27,0,0.295,0.404,124.01
2p2DLGuXtnLLClzpmKkyCx,0.626,0.77,2,-6.368,1,0.25,0.244,0,0.229,0.478,155.738
1P7ycI8RxUZVErR2xCPqbA,0.603,0.77,1,-5.84,0,0.0605,0.188,0,0.112,0.37,122.011
7pudclCl5P99Me3P5F9hPC,0.594,0.85,2,-6.525,1,0.0954,0.0291,0,0.11,0.228,100.002
3EaJDYHA0KnX88JvDhL9oa,0.603,0.784,6,-4.023,1,0.062,0.446,8.32e-06,0.119,0.769,172.041
7c378mlmubSu7NGkLFa4sN,0.305,0.872,2,-7.313,1,0.0503,0.00786,0.8,0.261,0.648,167.959
6LgJvl0Xdtc73RJ1mmpotq,0.251,0.848,5,-6.501,1,0.0579,0.0377,0.00591,0.0545,0.207,163.709
2CVV8PtUYYsux8XOzWkCP0,0.312,0.595,0,-8.919,1,0.0298,0.0484,0.00139,0.103,0.337,150.502
0z1o5L7HJx562xZSATcIpY,0.293,0.276,4,-11.357,0,0.0349,0.224,0.122,0.167,0.195,121.603
2fuYa3Lx06QQJAm0MjztKr,0.351,0.676,9,-9.017,1,0.0313,0.000121,0.113,0.18,0.143,102.46
63OQupATfueTdZMWTxW03A,0.36,0.501,7,-9.129,1,0.0258,0.0638,9.32e-05,0.172,0.324,74.807
6wnmRxEbwUK7WLyUtiRuT7,0.432,0.391,9,-14.99,1,0.242,0.813,0.00363,0.155,0.744,123.538
0gTRROuntlrPQ64W3J2Etv,0.201,0.888,9,-5.491,0,0.0707,0.00267,0.0981,0.291,0.329,78.977
2PDQReEXBViVwkrbQ34vd7,0.243,0.656,11,-7.475,0,0.041,0.0979,0.141,0.195,0.221,77.712
10nyNJ6zNy2YVYLrcwLccB,0.255,0.393,5,-10.654,1,0.0278,0.0577,0.00361,0.113,0.118,76.426
14xj58ZexBaEaHARb11Cqs,0.213,0.4,11,-9.813,0,0.0324,0.053,0.612,0.111,0.195,133.369
1UuaWKypSkIHxFZD03zw4m,0.241,0.295,4,-8.57,1,0.0318,0.223,0.0319,0.11,0.0398,114.347
0jQ4mEnWB1AuSVqnFLhxT6,0.696,0.708,9,-4.737,1,0.0438,0.000113,0,0.444,0.287,142.026
7JLcecds12AYxfMqA8nZWp,0.47,0.857,0,-6.309,0,0.0334,0.00773,0.762,0.54,0.135,135.057
0S4aoZ8TlrKW4EWEbZV7GK,0.525,0.925,9,-7.0,0,0.0337,0.00819,0.662,0.234,0.0441,114.988
1RmMx2OrlW4IS76iPwg4Vl,0.386,0.753,2,-6.052,0,0.0319,0.00944,0.918,0.472,0.196,153.007
5iozkhSH9ZyOupcJvXfSL0,0.62,0.904,7,-4.126,1,0.319,0.0715,0,0.262,0.551,133.778
3tTpvK7QgjjQCKGnHt5xn3,0.415,0.831,10,-6.837,0,0.36,0.193,0,0.0768,0.583,139.63
3tynJ5xl3ZjRj2fPQF0kNi,0.541,0.584,11,-7.528,0,0.259,0.0454,0.00214,0.117,0.287,74.925
1bjTEsJdDdbuA5JsdRRxhP,0.658,0.381,1,-9.515,1,0.0568,0.0915,0.00721,0.126,0.0965,143.917
6haTrice1PU59Kd7esp3w1,0.49,0.903,7,-3.683,1,0.339,0.00967,0,0.334,0.325,114.191
2mv7mXr45Mq9aOczaGCAbG,0.684,0.567,2,-8.854,1,0.172,0.0367,0,0.124,0.359,115.006
4nzmPINOWf5sdKNrTjcM3z,0.477,0.558,7,-7.751,1,0.368,0.0075,0,0.211,0.573,119.941
3DtOW3gzNTy5SgLWhwOdFW,0.869,0.805,1,-4.054,0,0.257,0.014,0,0.0632,0.59,142.029
7kOsXY7jOOoa5hla5KcRAY,0.695,0.863,1,-4.328,1,0.316,0.0347,0,0.0896,0.508,130.023
6lmMjq57ysbPyknJZjKuWI,0.425,0.804,4,-5.638,1,0.221,0.0633,0.0178,0.302,0.275,147.995
7zBgjx7pdhCR8v4v7oWT1I,0.673,0.549,5,-5.591,1,0.0487,0.00614,0.000144,0.227,0.114,129.906
1StRJBkcyMbf07b5TQRwYM,0.459,0.615,3,-8.67,1,0.33,0.714,0,0.089,0.28,86.648
2mUyRUNLHEPFflumWGuHyA,0.659,0.631,11,-2.8,1,0.117,0.0829,0,0.248,0.651,149.029
3Z6RaTSHc5PrpQL3DcvGW4,0.462,0.848,7,-4.386,1,0.243,0.0976,0,0.124,0.378,139.832
0qkA0NU7cDKWkFXNGRcNaB,0.533,0.501,8,-9.299,1,0.0436,0.143,0.000578,0.172,0.3,120.159
08RTK7L0TQ7Xh4NR5yw3sb,0.525,0.138,4,-23.035,0,0.0436,0.736,0.886,0.111,0.45,109.997
7gL6cywRaNvYCP3q2x4lRT,0.512,0.155,4,-24.395,0,0.0381,0.904,0.909,0.112,0.499,110.019
7pB2Pq4kXVXKVVV6s0L3b0,0.558,0.221,7,-22.265,1,0.0401,0.635,0.869,0.11,0.315,109.931
6RumCxgA8472HMFbx6nNiU,0.466,0.127,7,-22.968,1,0.0709,0.751,0.968,0.111,0.444,110.153
5sXloRLhD16034eE5SEPP3,0.506,0.239,7,-21.677,1,0.0513,0.691,0.886,0.11,0.228,109.922
4oXg7xT4ksBxHTx8PcmSXw,0.598,0.854,1,-7.584,1,0.0422,0.0477,0.338,0.0934,0.844,94.458
4pWIwnnqx8k01fuF95UMIg,0.342,0.976,2,-4.986,1,0.0573,0.00443,0.0175,0.0974,0.733,166.663
35YyxFpE0ZTOoqFx5bADW8,0.516,0.342,4,-9.785,1,0.0342,0.832,0.579,0.0857,0.167,128.378
4wajJ1o7jWIg62YqpkHC7S,0.531,0.61,11,-8.025,0,0.0387,0.772,0.756,0.0908,0.199,152.958
5Qv2Nby1xTr9pQyjkrc94J,0.67,0.478,4,-8.689,0,0.0355,0.531,0.428,0.138,0.0997,88.014
15irEKZ9D6FQqLoZ1qJ1Cx,0.337,0.288,9,-13.477,0,0.0321,0.84,0.199,0.0964,0.225,105.036
02ppMPbg1OtEdHgoPqoqju,0.523,0.656,4,-7.441,0,0.0262,0.511,0.16,0.0679,0.214,104.271
48X4D1FYOShPz2VF3YdfCF,0.708,0.499,5,-9.644,1,0.0297,0.269,0.57,0.101,0.628,111.652
0YJ9FWWHn9EfnN0lHwbzvV,0.462,0.832,11,-6.085,0,0.0479,0.108,0.00416,0.0741,0.807,165.653
4T1iiabe7G0UjWQJCY6NE2,0.596,0.383,1,-11.194,0,0.0324,0.694,0.808,0.0889,0.0506,77.423
2kRFrWaLWiKq48YYVdGcm8,0.296,0.463,5,-11.412,0,0.0449,0.705,0.0482,0.0954,0.0629,123.943
3QDahKSqLwYJYQRbILdzS6,0.63,0.428,5,-15.52,1,0.0358,0.262,0.852,0.278,0.159,112.923
4Wgj6jzoI2gYlumXdYAB8U,0.488,0.754,2,-8.552,1,0.0378,0.00237,0.851,0.224,0.388,91.517
2rtGaCAeYtmcIvuZsvgTf6,0.167,0.302,6,-11.644,0,0.0345,0.316,0.797,0.11,0.19,102.026
4LrfsgQ5AGouvH3PlxW2PC,0.165,0.146,6,-21.357,1,0.0362,0.827,0.887,0.109,0.0577,134.508
1FoUsSi9BCTlNt2Vd7V8XA,0.402,0.757,7,-9.931,0,0.0371,0.0496,0.846,0.305,0.573,157.96
0xivCtzVVrdeq32s8EnOO6,0.366,0.635,0,-10.544,1,0.032,0.675,0.819,0.135,0.509,88.949
1W5XugQJGhnSATMI5n002M,0.615,0.931,3,-7.8,1,0.273,0.0352,2.23e-05,0.0915,0.525,137.544
4h37RgtBg9iynN3BIL5lFU,0.646,0.462,2,-12.124,1,0.0319,0.719,0.291,0.34,0.392,142.133
4SrRrB27n7fiRkQcPoKfpk,0.112,0.13,7,-16.128,1,0.0347,0.921,0.706,0.13,0.0427,90.835
4aeCuOowYXJXrMZsVHZbfF,0.369,0.225,7,-16.341,1,0.0654,0.992,0.813,0.106,0.0769,64.655
4xkcGfpM9RwB4IiQ7yx2dB,0.442,0.717,5,-5.498,0,0.0504,0.178,5.1e-05,0.344,0.386,149.582
6MKWCO8g2W05UcaFyfQ6Cl,0.484,0.559,5,-7.434,0,0.0401,0.0161,0.502,0.0562,0.522,161.055
7tFsUfrmyBvLdvIByreecz,0.371,0.295,9,-10.952,0,0.0315,0.797,0.552,0.0977,0.0536,111.914
32dgxT0S7Tv5p83DgT6iCT,0.718,0.719,11,-10.059,1,0.0789,0.646,0.297,0.108,0.725,93.065
42BeMThJuzIQe1oQvhDwgl,0.288,0.86,2,-6.311,0,0.0393,0.103,0.000399,0.102,0.66,161.196
2dDqsUr11Mv0qhXByNfbJx,0.298,0.713,8,-7.861,1,0.0352,0.0627,0.859,0.142,0.48,121.309
0dco6ZSO8vnL2fHRi10XSY,0.164,0.239,3,-11.075,0,0.0304,0.878,0.0292,0.105,0.0378,76.72
3qhLTNphwAepIyHJF9ZMv0,0.345,0.609,4,-13.37,0,0.343,0.106,0.101,0.382,0.115,200.127
5h4y42RUKwYKYWgutNwvKP,0.614,0.677,9,-8.317,0,0.0323,0.0193,0.52,0.108,0.716,126.482
6GMGuW9ne8D3CvjkJoKJeg,0.27,0.133,1,-14.06,0,0.0329,0.946,0.000131,0.113,0.167,74.908
5kDi4uwQnHM920ElxNdzUO,0.604,0.507,11,-9.967,0,0.0268,0.0776,0.054,0.0919,0.562,79.039
3MW7yZK3kKtjsmJpsvBwyf,0.498,0.816,7,-7.079,1,0.0361,0.00018,0.719,0.299,0.571,99.124
0mEOPRobXw671f2H68XzoB,0.491,0.753,7,-8.62,1,0.0314,0.0316,0.0587,0.0617,0.234,126.142
3OHevW2cUT176DXWV0lHg9,0.423,0.675,7,-7.134,1,0.0303,0.265,4.21e-06,0.235,0.364,69.27
1DB8s1L4z25jcRw88815ko,0.461,0.847,10,-2.398,0,0.0508,0.138,3.04e-05,0.113,0.18,76.763
785Qya5mtMUwBQtuypVqrx,0.601,0.656,8,-2.692,0,0.0403,0.11,0.0148,0.103,0.342,60.161
25G1w3E4OMrovtPE5F510g,0.241,0.281,0,-8.726,1,0.0416,0.45,6.82e-06,0.0937,0.0321,222.605
4jnkL7nlkofeQh79owdtMl,0.276,0.556,2,-9.448,1,0.043,0.121,0.0171,0.245,0.0546,130.754
6624hZJ0nRh0ve2SelMXVw,0.632,0.712,1,-9.439,1,0.0434,0.453,0.000247,0.113,0.175,74.132
2raNLL2FWxWNA4veLZIuAj,0.592,0.488,4,-7.596,1,0.0332,0.238,0.0742,0.822,0.0591,74.007
4AJyCdViXryL9E98MkWPzp,0.439,0.508,0,-8.234,0,0.0313,0.25,0.18,0.123,0.0582,141.985
3TpGjl2QDRr35EdFDUey8X,0.489,0.82,4,-5.449,1,0.12,0.459,2.32e-05,0.0868,0.298,76.181
2qKkC9cODRjIlsdyEkSJLQ,0.581,0.316,5,-12.212,1,0.19,0.334,0.0145,0.148,0.108,120.349
3aK3iIvgT5FQgKAjLunrMN,0.264,0.491,1,-5.534,0,0.0577,0.00405,0.0485,0.234,0.0385,79.98
1gOACnpZKFC70kn0nsmqen,0.641,0.292,4,-12.674,0,0.0925,0.509,0.000198,0.329,0.216,138.289
2O6X9nPVVQSefg3xOQAo5u,0.657,0.498,11,-11.529,1,0.262,0.405,0.000479,0.107,0.46,164.25
6vTtCOimcPs5H1Jr9d0Aep,0.698,0.633,8,-6.68,0,0.0406,0.0508,0.272,0.264,0.55,94.085
6pW8YspamPCxUwgvYttTSc,0.659,0.617,6,-6.157,1,0.038,0.0355,0.16,0.185,0.25,84.078
1cpnpMvnvmdy3hzYgd5oo9,0.668,0.52,9,-11.098,1,0.0444,0.698,0.0165,0.13,0.556,153.963
7h14W1uQK7sjpVI1oVTobt,0.639,0.37,6,-10.883,1,0.0723,0.504,0.587,0.117,0.707,80.152
6JHGaBhtCbfEtOh5ea7fLI,0.636,0.346,6,-11.188,1,0.0322,0.405,0.179,0.0932,0.27,89.098
7lR743VxfubUw5m9dpnR9x,0.326,0.447,6,-6.11,1,0.0356,0.056,1.8e-05,0.0812,0.22,78.052
2sW8fmnISifQTRgnRrQTYW,0.607,0.294,5,-11.836,1,0.0764,0.778,0.162,0.106,0.192,76.083
20DMYgVdOaR7sjsu8QMSoH,0.411,0.464,0,-10.568,0,0.076,0.154,0.721,0.117,0.377,84.125
6dDcfbMUFkFDk6x93kITY7,0.737,0.455,8,-7.997,0,0.0805,0.73,0.055,0.0717,0.339,136.03
3Ty7OTBNSigGEpeW2PqcsC,0.51,0.434,1,-10.004,1,0.0361,0.177,0.516,0.0603,0.207,119.695
6nmDEbjMZru5j55HIkX2yZ,0.331,0.845,8,-4.876,1,0.0551,0.000109,0.000212,0.0758,0.468,153.484
08BFm5Pkw9KThqUb0KL1tH,0.189,0.885,0,-4.081,0,0.0528,1.2e-06,0.921,0.17,0.378,129.779
4Srdlb9TIrmstXJqwyeIyo,0.299,0.724,11,-6.055,0,0.0519,5.89e-05,7.51e-06,0.353,0.523,181.492
0oHj2DHtNVWEgBqOa1bejc,0.461,0.898,11,-4.302,1,0.0505,1.47e-05,0.563,0.203,0.394,118.479
5sUCU4eiyf0pplIJ7OGEoc,0.397,0.9,3,-5.968,0,0.0589,5.9e-05,0.024,0.228,0.204,106.448
2OxSyTC8KDXIVKufIZLlVk,0.402,0.945,5,-5.68,0,0.0899,9.15e-06,0.328,0.113,0.239,149.976
6Q7POvDeFGVFDYPmz7huYP,0.129,0.951,4,-4.922,1,0.117,1.57e-06,0.88,0.0854,0.203,76.343
1EryAkZ0VHstC6haIxVBiE,0.367,0.634,5,-6.475,1,0.027,0.000824,0.0759,0.116,0.0964,89.981
0lqHgjNrXmtFroWDqwV1iQ,0.369,0.868,2,-4.367,1,0.0611,1.61e-05,0.0393,0.169,0.353,119.709
3hb4W4FUPjyWUbYY2Sfih5,0.25,0.783,0,-5.47,1,0.0327,2.71e-06,0.821,0.184,0.226,78.717
6ECuUSXzcYP0xX8jQkfY2A,0.364,0.878,11,-6.626,0,0.0737,3.15e-05,0.452,0.183,0.0895,136.037
4iF44RCCybJtkBkMoqrLW2,0.842,0.511,5.4,-6.975,0.4,0.339,0.087,0.0,0.132,0.337,121.601
4eLPsYPBmXABThSJ821sqY,0.708,0.618,3.4,-7.36,0.5,0.262,0.162,0.0,0.151,0.495,129.971
2yXnY2NiaZk9QiJJittS81,0.723,0.597,6.2,-6.273,0.5,0.25,0.146,0.0,0.142,0.433,136.85
5WrbKW1nRN4vSsu70uizxX,0.72,0.704,5.4,-5.403,0.4,0.186,0.25,0.0,0.224,0.4,129.489
6dVIqQ8qmQ5GBnJ9shOYGE,0.291,0.562,7.0,-9.335,0.6,0.059,0.14,0.11,0.154,0.281,110.31
12CwNlA6FA38MFYGX4CMU6,0.456,0.839,5.5,-6.526,0.0,0.033,0.009,0.79,0.353,0.12,133.998
4l6EPpP9hjQrLb8qNB9eC5,0.593,0.684,4.9,-6.378,0.7,0.24,0.05,0.003,0.167,0.371,125.756
1YaNBvCAtEK9jYaNSh4Zi4,0.51,0.186,6.25,-22.826,0.75,0.05,0.745,0.908,0.111,0.372,110.006
5vkqYmiPBYLaalcmjujWxK,0.521,0.563,5.667,-8.814,0.333,0.037,0.507,0.391,0.093,0.347,122.228
6GjwtEZcfenmOf6l18N7T7,0.396,0.477,4.5,-12.994,0.8,0.062,0.48,0.686,0.183,0.291,112.305
5mzoI3VH0ZWk1pLFR6RoYy,0.416,0.531,6.3,-9.941,0.2,0.069,0.365,0.291,0.131,0.404,120.581
3G36754KQVLyGuskraEAVA,0.476,0.512,2.9,-8.2,0.6,0.069,0.293,0.035,0.23,0.138,111.844
3539EbNgIdEDGBKkUf4wno,0.589,0.458,5.5,-9.252,0.7,0.053,0.359,0.267,0.123,0.367,99.536
1GjjBpY2iDwSQs5bykQI5e,0.323,0.847,5.2,-5.395,0.5,0.062,0.0,0.41,0.18,0.271,118.696
5f7VJjfbwm532GiveGC0ZK,0.852,0.507,5.1,-7.108,0.3,0.308,0.073,0.0,0.163,0.32,120.244
20sxb77xiYeusSH8cVdatc,0.634,0.663,5.4,-5.262,0.7,0.263,0.22,0.0,0.241,0.346,124.737
2hlmm7s2ICUX0LVIhVFlZQ,0.801,0.561,2.6,-6.612,0.1,0.145,0.242,0.001,0.226,0.392,117.229
17lzZA2AlOHwCwFALHttmp,0.735,0.655,2.9,-6.0,0.7,0.231,0.063,0.0,0.281,0.466,119.031
13y7CgLHjMVRMDqxdx0Xdo,0.785,0.61,4.0,-5.842,0.6,0.203,0.126,0.0,0.24,0.436,138.047
0gg11prPP6OqtUvBcKnPpq,0.664,0.572,4.0,-6.77,0.8,0.38,0.165,0.0,0.2,0.446,113.522
4DdkRBBYG6Yk9Ka8tdJ9BW,0.774,0.597,6.3,-6.153,0.6,0.196,0.219,0.0,0.165,0.369,131.445
50co4Is1HCEo8bhOyUWKpn,0.743,0.638,4.6,-6.852,0.1,0.207,0.103,0.001,0.209,0.457,122.18
4PNHuWkk4ee6R8WEhFVPf5,0.691,0.538,2.5,-7.506,0.7,0.249,0.315,0.0,0.169,0.418,129.534
2YZyLoL8N0Wb9xBt1NhZWg,0.721,0.605,5.0,-6.254,0.8,0.147,0.066,0.0,0.145,0.373,117.291
5pKCCKE2ajJHZ9KAiaK11H,0.671,0.655,5.8,-5.471,0.3,0.072,0.152,0.012,0.089,0.485,128.93
3qBKjEOanahMxlRojwCzhI,0.69,0.63,6.7,-7.753,0.4,0.153,0.276,0.003,0.145,0.456,109.448
51Blml2LZPmy7TTiAg47vQ,0.505,0.754,3.5,-8.001,0.9,0.042,0.073,0.037,0.212,0.508,128.314
5zctI4wO9XSKS8XwcnqEHk,0.766,0.599,5.9,-7.026,0.4,0.114,0.281,0.0,0.109,0.555,115.198
3hcs9uc56yIGFCSy9leWe7,0.785,0.618,5.8,-6.617,0.6,0.224,0.104,0.0,0.165,0.584,127.467
7rkW85dBwwrJtlHRDkJDAC,0.766,0.613,4.4,-6.254,0.4,0.127,0.259,0.001,0.175,0.331,139.417
3TVXtAsR1Inumwj472S9r4,0.597,0.596,4.7,-6.998,0.6,0.186,0.084,0.0,0.272,0.264,129.831
2hTmpvdwhpNZryOkwTisRW,0.756,0.58,4.6,-7.153,0.3,0.133,0.164,0.0,0.165,0.453,139.84
4O15NlyKLIASxsJ0PrXPfz,0.676,0.666,6.4,-6.06,0.3,0.133,0.154,0.011,0.148,0.393,123.752
57vWImR43h4CaDao012Ofp,0.692,0.527,6.2,-7.844,0.8,0.067,0.304,0.214,0.139,0.636,118.058
4Z8W4fKeB5YxbusRsdQVPb,0.426,0.49,6.2,-9.516,0.5,0.039,0.201,0.144,0.125,0.269,110.812
2SJhf6rTOU53g8yBdAjPby,0.64,0.703,4.7,-6.456,0.2,0.169,0.114,0.0,0.289,0.433,128.081
3gBZUcNeVumkeeJ19CY2sX,0.594,0.649,2.8,-6.214,0.8,0.079,0.024,0.0,0.219,0.276,130.762
5CtxnpzYVtlwYM3JeO06tL,0.436,0.773,7.1,-7.073,0.4,0.081,0.004,0.588,0.309,0.245,137.098
13ubrt8QOOCPljQ2FL1Kca,0.611,0.689,4.4,-7.314,0.6,0.119,0.1,0.074,0.163,0.457,124.827
5IcR3N7QB1j6KBL8eImZ8m,0.74,0.634,4.0,-6.999,0.6,0.14,0.125,0.0,0.132,0.373,135.64
3N71zVVdCs6uCgk8w31v26,0.686,0.691,5.4,-6.788,0.6,0.147,0.231,0.017,0.155,0.549,124.697
1uLYUm2A6kpFYAECfAFoH1,0.694,0.603,5.857,-7.381,0.571,0.178,0.26,0.0,0.208,0.383,118.225
0tPjSrb43a58uznKru1k2P,0.635,0.63,5.9,-7.317,0.4,0.326,0.351,0.0,0.22,0.407,108.304
4jzvaIdQqLBp0wW2ZYkFAu,0.561,0.762,4.778,-7.179,0.556,0.329,0.205,0.0,0.374,0.672,95.347
6yR6M6V6I7GhhYf6A7Wif9,0.654,0.67,5.6,-9.299,0.5,0.157,0.246,0.0,0.189,0.45,136.604
3jdktm1PgLu9u3tS1YUKrW,0.566,0.698,4.4,-7.72,0.5,0.126,0.15,0.03,0.223,0.448,137.786
3JenHcVIIWbw8BnMDSGS8f,0.513,0.176,5.8,-22.868,0.6,0.049,0.743,0.904,0.111,0.387,110.004
6liAMWkVf5LH7YR9yfFy1Y,0.584,0.495,6.9,-8.64,0.7,0.068,0.374,0.223,0.125,0.372,98.55
6Ghvu1VvMGScGpOUJBAHNH,0.339,0.776,4.1,-5.372,0.7,0.06,0.002,0.19,0.147,0.229,113.339
